beta_eps,fermion,boson,ex2,ex3,ex4
-4.00000,0.98201379,nan,1.96402758,0.99092529,1.94729577
-3.98000,0.98165711,nan,1.96331422,0.99074366,1.94627518
-3.96000,0.98129349,nan,1.96258698,0.99055844,1.94523569
-3.94000,0.98092280,nan,1.96184561,0.99036954,1.94417698
-3.92000,0.98054492,nan,1.96108983,0.99017690,1.94309873
-3.90000,0.98015969,nan,1.96031939,0.98998045,1.94200062
-3.88000,0.97976700,nan,1.95953401,0.98978011,1.94088231
-3.86000,0.97936670,nan,1.95873341,0.98957581,1.93974348
-3.84000,0.97895865,nan,1.95791731,0.98936747,1.93858379
-3.82000,0.97854271,nan,1.95708542,0.98915500,1.93740289
-3.80000,0.97811873,nan,1.95623746,0.98893834,1.93620045
-3.78000,0.97768656,nan,1.95537312,0.98871740,1.93497611
-3.76000,0.97724606,nan,1.95449211,0.98849210,1.93372952
-3.74000,0.97679706,nan,1.95359412,0.98826236,1.93246032
-3.72000,0.97633942,nan,1.95267884,0.98802808,1.93116816
-3.70000,0.97587298,nan,1.95174596,0.98778918,1.92985266
-3.68000,0.97539757,nan,1.95079514,0.98754558,1.92851347
-3.66000,0.97491304,nan,1.94982608,0.98729718,1.92715020
-3.64000,0.97441921,nan,1.94883842,0.98704389,1.92576249
-3.62000,0.97391592,nan,1.94783185,0.98678562,1.92434994
-3.60000,0.97340301,nan,1.94680601,0.98652227,1.92291219
-3.58000,0.97288028,nan,1.94576057,0.98625374,1.92144884
-3.56000,0.97234758,nan,1.94469516,0.98597994,1.91995950
-3.54000,0.97180471,nan,1.94360942,0.98570077,1.91844378
-3.52000,0.97125150,nan,1.94250301,0.98541612,1.91690127
-3.50000,0.97068777,nan,1.94137554,0.98512589,1.91533159
-3.48000,0.97011332,nan,1.94022664,0.98482997,1.91373432
-3.46000,0.96952797,nan,1.93905593,0.98452826,1.91210905
-3.44000,0.96893152,nan,1.93786303,0.98422064,1.91045538
-3.42000,0.96832377,nan,1.93664754,0.98390700,1.90877289
-3.40000,0.96770454,nan,1.93540907,0.98358724,1.90706117
-3.38000,0.96707361,nan,1.93414721,0.98326123,1.90531979
-3.36000,0.96643078,nan,1.93286155,0.98292886,1.90354834
-3.34000,0.96577584,nan,1.93155168,0.98259000,1.90174638
-3.32000,0.96510859,nan,1.93021718,0.98224454,1.89991350
-3.30000,0.96442881,nan,1.92885762,0.98189235,1.89804925
-3.28000,0.96373628,nan,1.92747257,0.98153331,1.89615321
-3.26000,0.96303079,nan,1.92606158,0.98116728,1.89422495
-3.24000,0.96231211,nan,1.92462422,0.98079414,1.89226402
-3.22000,0.96158001,nan,1.92316003,0.98041376,1.89026999
-3.20000,0.96083428,nan,1.92166855,0.98002599,1.88824242
-3.18000,0.96007467,nan,1.92014933,0.97963071,1.88618087
-3.16000,0.95930095,nan,1.91860189,0.97922777,1.88408488
-3.14000,0.95851288,nan,1.91702576,0.97881703,1.88195403
-3.12000,0.95771023,nan,1.91542046,0.97839835,1.87978786
-3.10000,0.95689275,nan,1.91378549,0.97797158,1.87758593
-3.08000,0.95606018,nan,1.91212037,0.97753657,1.87534779
-3.06000,0.95521230,nan,1.91042459,0.97709318,1.87307299
-3.04000,0.95434883,nan,1.90869766,0.97664124,1.87076109
-3.02000,0.95346953,nan,1.90693905,0.97618060,1.86841163
-3.00000,0.95257413,nan,1.90514825,0.97571110,1.86602417
-2.98000,0.95166237,nan,1.90332474,0.97523259,1.86359827
-2.96000,0.95073399,nan,1.90146799,0.97474489,1.86113347
-2.94000,0.94978873,nan,1.89957745,0.97424784,1.85862933
-2.92000,0.94882630,nan,1.89765260,0.97374127,1.85608541
-2.90000,0.94784644,nan,1.89569287,0.97322501,1.85350126
-2.88000,0.94684886,nan,1.89369773,0.97269889,1.85087644
-2.86000,0.94583330,nan,1.89166660,0.97216272,1.84821051
-2.84000,0.94479946,nan,1.88959892,0.97161633,1.84550303
-2.82000,0.94374707,nan,1.88749413,0.97105954,1.84275358
-2.80000,0.94267582,nan,1.88535165,0.97049216,1.83996170
-2.78000,0.94158544,nan,1.88317089,0.96991399,1.83712698
-2.76000,0.94047563,nan,1.88095127,0.96932486,1.83424900
-2.74000,0.93934610,nan,1.87869219,0.96872456,1.83132731
-2.72000,0.93819653,nan,1.87639307,0.96811290,1.82836152
-2.70000,0.93702664,nan,1.87405329,0.96748968,1.82535120
-2.68000,0.93583612,nan,1.87167225,0.96685470,1.82229595
-2.66000,0.93462467,nan,1.86924933,0.96620774,1.81919535
-2.64000,0.93339196,nan,1.86678393,0.96554861,1.81604901
-2.62000,0.93213771,nan,1.86427541,0.96487709,1.81285654
-2.60000,0.93086158,nan,1.86172316,0.96419297,1.80961755
-2.58000,0.92956327,nan,1.85912654,0.96349602,1.80633165
-2.56000,0.92824246,nan,1.85648492,0.96278604,1.80299847
-2.54000,0.92689883,nan,1.85379765,0.96206279,1.79961765
-2.52000,0.92553205,nan,1.85106411,0.96132604,1.79618881
-2.50000,0.92414182,nan,1.84828364,0.96057558,1.79271161
-2.48000,0.92272780,nan,1.84545560,0.95981116,1.78918570
-2.46000,0.92128966,nan,1.84257933,0.95903255,1.78561075
-2.44000,0.91982709,nan,1.83965418,0.95823951,1.78198642
-2.42000,0.91833974,nan,1.83667949,0.95743181,1.77831240
-2.40000,0.91682730,nan,1.83365461,0.95660919,1.77458837
-2.38000,0.91528943,nan,1.83057887,0.95577140,1.77081404
-2.36000,0.91372581,nan,1.82745161,0.95491820,1.76698912
-2.34000,0.91213609,nan,1.82427217,0.95404934,1.76311333
-2.32000,0.91051994,nan,1.82103988,0.95316455,1.75918640
-2.30000,0.90887704,nan,1.81775408,0.95226358,1.75520807
-2.28000,0.90720705,nan,1.81441409,0.95134616,1.75117810
-2.26000,0.90550963,nan,1.81101926,0.95041202,1.74709626
-2.24000,0.90378446,nan,1.80756892,0.94946091,1.74296232
-2.22000,0.90203120,nan,1.80406239,0.94849254,1.73877607
-2.20000,0.90024951,nan,1.80049902,0.94750664,1.73453733
-2.18000,0.89843907,nan,1.79687814,0.94650293,1.73024590
-2.16000,0.89659955,nan,1.79319910,0.94548114,1.72590163
-2.14000,0.89473061,nan,1.78946122,0.94444097,1.72150435
-2.12000,0.89283193,nan,1.78566386,0.94338215,1.71705393
-2.10000,0.89090318,nan,1.78180636,0.94230439,1.71255025
-2.08000,0.88894403,nan,1.77788807,0.94120738,1.70799318
-2.06000,0.88695417,nan,1.77390834,0.94009084,1.70338264
-2.04000,0.88493327,nan,1.76986654,0.93895448,1.69871856
-2.02000,0.88288101,nan,1.76576202,0.93779799,1.69400085
-2.00000,0.88079708,nan,1.76159416,0.93662106,1.68922948
-1.98000,0.87868116,nan,1.75736232,0.93542340,1.68440442
-1.96000,0.87653295,nan,1.75306590,0.93420470,1.67952564
-1.94000,0.87435214,nan,1.74870429,0.93296465,1.67459316
-1.92000,0.87213843,nan,1.74427687,0.93170293,1.66960699
-1.90000,0.86989153,nan,1.73978305,0.93041924,1.66456717
-1.88000,0.86761113,nan,1.73522225,0.92911326,1.65947374
-1.86000,0.86529695,nan,1.73059390,0.92778466,1.65432678
-1.84000,0.86294871,nan,1.72589741,0.92643314,1.64912638
-1.82000,0.86056613,nan,1.72113225,0.92505836,1.64387264
-1.80000,0.85814894,nan,1.71629787,0.92366001,1.63856569
-1.78000,0.85569687,nan,1.71139373,0.92223777,1.63320566
-1.76000,0.85320966,nan,1.70641932,0.92079129,1.62779272
-1.74000,0.85068707,nan,1.70137413,0.91932027,1.62232703
-1.72000,0.84812884,nan,1.69625767,0.91782436,1.61680880
-1.70000,0.84553473,nan,1.69106947,0.91630325,1.61123824
-1.68000,0.84290453,nan,1.68580906,0.91475659,1.60561558
-1.66000,0.84023800,nan,1.68047601,0.91318406,1.59994106
-1.64000,0.83753494,nan,1.67506987,0.91158532,1.59421495
-1.62000,0.83479513,nan,1.66959026,0.90996005,1.58843753
-1.60000,0.83201839,nan,1.66403677,0.90830790,1.58260911
-1.58000,0.82920452,nan,1.65840904,0.90662855,1.57673000
-1.56000,0.82635335,nan,1.65270671,0.90492166,1.57080054
-1.54000,0.82346473,nan,1.64692945,0.90318690,1.56482109
-1.52000,0.82053848,nan,1.64107696,0.90142394,1.55879200
-1.50000,0.81757448,nan,1.63514895,0.89963244,1.55271367
-1.48000,0.81457258,nan,1.62914516,0.89781207,1.54658650
-1.46000,0.81153267,nan,1.62306535,0.89596250,1.54041091
-1.44000,0.80845465,nan,1.61690930,0.89408341,1.53418733
-1.42000,0.80533842,nan,1.61067683,0.89217446,1.52791622
-1.40000,0.80218389,nan,1.60436778,0.89023533,1.52159804
-1.38000,0.79899100,nan,1.59798200,0.88826570,1.51523328
-1.36000,0.79575970,nan,1.59151940,0.88626524,1.50882242
-1.34000,0.79248994,nan,1.58497988,0.88423363,1.50236598
-1.32000,0.78918171,nan,1.57836341,0.88217055,1.49586448
-1.30000,0.78583498,nan,1.57166997,0.88007570,1.48931847
-1.28000,0.78244978,nan,1.56489955,0.87794875,1.48272848
-1.26000,0.77902611,nan,1.55805222,0.87578940,1.47609510
-1.24000,0.77556401,nan,1.55112803,0.87359736,1.46941888
-1.22000,0.77206355,nan,1.54412710,0.87137230,1.46270042
-1.20000,0.76852478,nan,1.53704957,0.86911395,1.45594032
-1.18000,0.76494780,nan,1.52989561,0.86682201,1.44913919
-1.16000,0.76133271,nan,1.52266543,0.86449619,1.44229764
-1.14000,0.75767964,nan,1.51535928,0.86213622,1.43541632
-1.12000,0.75398872,nan,1.50797743,0.85974181,1.42849585
-1.10000,0.75026011,nan,1.50052021,0.85731270,1.42153689
-1.08000,0.74649398,nan,1.49298797,0.85484862,1.41454010
-1.06000,0.74269055,nan,1.48538109,0.85234931,1.40750614
-1.04000,0.73885001,nan,1.47770001,0.84981454,1.40043568
-1.02000,0.73497260,nan,1.46994520,0.84724404,1.39332940
-1.00000,0.73105858,nan,1.46211716,0.84463760,1.38618799
-0.98000,0.72710822,nan,1.45421643,0.84199497,1.37901214
-0.96000,0.72312181,nan,1.44624361,0.83931595,1.37180255
-0.94000,0.71909966,nan,1.43819931,0.83660031,1.36455991
-0.92000,0.71504211,nan,1.43008421,0.83384787,1.35728494
-0.90000,0.71094950,nan,1.42189901,0.83105843,1.34997835
-0.88000,0.70682222,nan,1.41364444,0.82823180,1.34264084
-0.86000,0.70266065,nan,1.40532131,0.82536782,1.33527314
-0.84000,0.69846522,nan,1.39693043,0.82246632,1.32787596
-0.82000,0.69423634,nan,1.38847268,0.81952715,1.32045003
-0.80000,0.68997448,nan,1.37994896,0.81655018,1.31299607
-0.78000,0.68568011,nan,1.37136023,0.81353527,1.30551479
-0.76000,0.68135373,nan,1.36270747,0.81048232,1.29800694
-0.74000,0.67699586,nan,1.35399171,0.80739121,1.29047322
-0.72000,0.67260702,nan,1.34521403,0.80426186,1.28291436
-0.70000,0.66818777,nan,1.33637554,0.80109420,1.27533110
-0.68000,0.66373870,nan,1.32747739,0.79788815,1.26772414
-0.66000,0.65926039,nan,1.31852078,0.79464368,1.26009422
-0.64000,0.65475346,nan,1.30950692,0.79136074,1.25244205
-0.62000,0.65021855,nan,1.30043710,0.78803932,1.24476836
-0.60000,0.64565631,nan,1.29131261,0.78467941,1.23707385
-0.58000,0.64106741,nan,1.28213481,0.78128102,1.22935925
-0.56000,0.63645254,nan,1.27290508,0.77784418,1.22162527
-0.54000,0.63181242,nan,1.26362484,0.77436893,1.21387261
-0.52000,0.62714777,nan,1.25429553,0.77085533,1.20610199
-0.50000,0.62245933,nan,1.24491866,0.76730346,1.19831411
-0.48000,0.61774787,nan,1.23549575,0.76371341,1.19050967
-0.46000,0.61301418,nan,1.22602835,0.76008529,1.18268936
-0.44000,0.60825903,nan,1.21651806,0.75641923,1.17485388
-0.42000,0.60348325,nan,1.20696650,0.75271538,1.16700393
-0.40000,0.59868766,nan,1.19737532,0.74897389,1.15914018
-0.38000,0.59387310,nan,1.18774621,0.74519496,1.15126333
-0.36000,0.58904043,nan,1.17808087,0.74137879,1.14337405
-0.34000,0.58419052,nan,1.16838105,0.73752559,1.13547303
-0.32000,0.57932425,nan,1.15864850,0.73363561,1.12756093
-0.30000,0.57444252,nan,1.14888503,0.72970910,1.11963843
-0.28000,0.56954622,nan,1.13909245,0.72574635,1.11170619
-0.26000,0.56463629,nan,1.12927258,0.72174766,1.10376488
-0.24000,0.55971365,nan,1.11942730,0.71771334,1.09581516
-0.22000,0.55477924,nan,1.10955847,0.71364374,1.08785769
-0.20000,0.54983400,nan,1.09966799,0.70953921,1.07989312
-0.18000,0.54487889,nan,1.08975778,0.70540014,1.07192212
-0.16000,0.53991488,nan,1.07982977,0.70122692,1.06394532
-0.14000,0.53494295,nan,1.06988589,0.69701997,1.05596338
-0.12000,0.52996405,nan,1.05992810,0.69277974,1.04797694
-0.10000,0.52497919,nan,1.04995837,0.68850669,1.03998666
-0.08000,0.51998934,nan,1.03997868,0.68420130,1.03199317
-0.06000,0.51499550,nan,1.02999100,0.67986407,1.02399712
-0.04000,0.50999867,nan,1.01999733,0.67549552,1.01599915
-0.02000,0.50499983,nan,1.00999967,0.67109620,1.00799989
0.00000,0.50000000,nan,1.00000000,0.66666667,1.00000000
0.02000,0.49500017,49.50166666,0.99000033,0.66220751,0.99200011
0.04000,0.49000133,24.50333324,0.98000267,0.65771932,0.98400085
0.06000,0.48500450,16.17166637,0.97000900,0.65320273,0.97600288
0.08000,0.48001066,12.00666596,0.96002132,0.64865838,0.96800683
0.10000,0.47502081,9.50833194,0.95004163,0.64408693,0.96001334
0.12000,0.47003595,7.84333093,0.94007190,0.63948905,0.95202306
0.14000,0.46505705,6.65452000,0.93011411,0.63486545,0.94403662
0.16000,0.46008512,5.76332765,0.92017023,0.63021684,0.93605468
0.18000,0.45512111,5.07054746,0.91024222,0.62554396,0.92807788
0.20000,0.45016600,4.51665557,0.90033201,0.62084755,0.92010688
0.22000,0.44522076,4.06377311,0.89044153,0.61612838,0.91214231
0.24000,0.44028635,3.68664749,0.88057270,0.61138724,0.90418484
0.26000,0.43536371,3.36779614,0.87072742,0.60662494,0.89623512
0.28000,0.43045378,3.09473147,0.86090755,0.60184227,0.88829381
0.30000,0.42555748,2.85829591,0.85111497,0.59704009,0.88036157
0.32000,0.42067575,2.65162127,0.84135150,0.59221923,0.87243907
0.34000,0.41580948,2.46945536,0.83161895,0.58738055,0.86452697
0.36000,0.41095957,2.30771318,0.82191913,0.58252494,0.85662595
0.38000,0.40612690,2.16316966,0.81225379,0.57765327,0.84873667
0.40000,0.40131234,2.03324478,0.80262468,0.57276644,0.84085982
0.42000,0.39651675,1.91584991,0.79303350,0.56786537,0.83299607
0.44000,0.39174097,1.80927617,0.78348194,0.56295098,0.82514612
0.46000,0.38698582,1.71211187,0.77397165,0.55802419,0.81731064
0.48000,0.38225213,1.62318057,0.76450425,0.55308596,0.80949033
0.50000,0.37754067,1.54149408,0.75508134,0.54813724,0.80168589
0.52000,0.37285223,1.46621622,0.74570447,0.54317897,0.79389801
0.54000,0.36818758,1.39663466,0.73637516,0.53821214,0.78612739
0.56000,0.36354746,1.33213885,0.72709492,0.53323771,0.77837473
0.58000,0.35893259,1.27220243,0.71786519,0.52825666,0.77064075
0.60000,0.35434369,1.21636922,0.70868739,0.52326997,0.76292615
0.62000,0.34978145,1.16424188,0.69956290,0.51827865,0.75523164
0.64000,0.34524654,1.11547276,0.69049308,0.51328367,0.74755795
0.66000,0.34073961,1.06975631,0.68147922,0.50828604,0.73990578
0.68000,0.33626130,1.02682294,0.67252261,0.50328675,0.73227586
0.70000,0.33181223,0.98643386,0.66362446,0.49828680,0.72466890
0.72000,0.32739298,0.94837681,0.65478597,0.49328720,0.71708564
0.74000,0.32300414,0.91246245,0.64600829,0.48828894,0.70952678
0.76000,0.31864627,0.87852138,0.63729253,0.48329302,0.70199306
0.78000,0.31431989,0.84640159,0.62863977,0.47830043,0.69448521
0.80000,0.31002552,0.81596622,0.62005104,0.47331218,0.68700393
0.82000,0.30576366,0.78709180,0.61152732,0.46832925,0.67954997
0.84000,0.30153478,0.75966658,0.60306957,0.46335263,0.67212404
0.86000,0.29733935,0.73358923,0.59467869,0.45838330,0.66472686
0.88000,0.29317778,0.70876760,0.58635556,0.45342223,0.65735916
0.90000,0.28905050,0.68511775,0.57810099,0.44847040,0.65002165
0.92000,0.28495789,0.66256302,0.56991579,0.44352877,0.64271506
0.94000,0.28090034,0.64103328,0.56180069,0.43859828,0.63544009
0.96000,0.27687819,0.62046422,0.55375639,0.43367989,0.62819745
0.98000,0.27289178,0.60079681,0.54578357,0.42877452,0.62098786
1.00000,0.26894142,0.58197671,0.53788284,0.42388312,0.61381201
1.02000,0.26502740,0.56395384,0.53005480,0.41900658,0.60667060
1.04000,0.26114999,0.54668199,0.52229999,0.41414581,0.59956432
1.06000,0.25730945,0.53011842,0.51461891,0.40930171,0.59249386
1.08000,0.25350602,0.51422354,0.50701203,0.40447515,0.58545990
1.10000,0.24973989,0.49896066,0.49947979,0.39966700,0.57846311
1.12000,0.24601128,0.48429569,0.49202257,0.39487810,0.57150415
1.14000,0.24232036,0.47019695,0.48464072,0.39010930,0.56458368
1.16000,0.23866729,0.45663492,0.47733457,0.38536141,0.55770236
1.18000,0.23505220,0.44358208,0.47010439,0.38063524,0.55086081
1.20000,0.23147522,0.43101276,0.46295043,0.37593159,0.54405968
1.22000,0.22793645,0.41890296,0.45587290,0.37125122,0.53729958
1.24000,0.22443599,0.40723022,0.44887197,0.36659489,0.53058112
1.26000,0.22097389,0.39597351,0.44194778,0.36196334,0.52390490
1.28000,0.21755022,0.38511311,0.43510045,0.35735729,0.51727152
1.30000,0.21416502,0.37463052,0.42833003,0.35277745,0.51068153
1.32000,0.21081829,0.36450835,0.42163659,0.34822449,0.50413552
1.34000,0.20751006,0.35473025,0.41502012,0.34369910,0.49763402
1.36000,0.20424030,0.34528082,0.40848060,0.33920190,0.49117758
1.38000,0.20100900,0.33614557,0.40201800,0.33473354,0.48476672
1.40000,0.19781611,0.32731082,0.39563222,0.33029462,0.47840196
1.42000,0.19466158,0.31876366,0.38932317,0.32588573,0.47208378
1.44000,0.19154535,0.31049191,0.38309070,0.32150744,0.46581267
1.46000,0.18846733,0.30248404,0.37693465,0.31716030,0.45958909
1.48000,0.18542742,0.29472915,0.37085484,0.31284483,0.45341350
1.50000,0.18242552,0.28721692,0.36485105,0.30856155,0.44728633
1.52000,0.17946152,0.27993756,0.35892304,0.30431094,0.44120800
1.54000,0.17653527,0.27288180,0.35307055,0.30009347,0.43517891
1.56000,0.17364665,0.26604085,0.34729329,0.29590959,0.42919946
1.58000,0.17079548,0.25940635,0.34159096,0.29175972,0.42327000
1.60000,0.16798161,0.25297035,0.33596323,0.28764428,0.41739089
1.62000,0.16520487,0.24672532,0.33040974,0.28356365,0.41156247
1.64000,0.16246506,0.24066407,0.32493013,0.27951819,0.40578505
1.66000,0.15976200,0.23477977,0.31952399,0.27550825,0.40005894
1.68000,0.15709547,0.22906590,0.31419094,0.27153415,0.39438442
1.70000,0.15446527,0.22351626,0.30893053,0.26759621,0.38876176
1.72000,0.15187116,0.21812494,0.30374233,0.26369471,0.38319120
1.74000,0.14931293,0.21288629,0.29862587,0.25982990,0.37767297
1.76000,0.14679034,0.20779491,0.29358068,0.25600205,0.37220728
1.78000,0.14430313,0.20284566,0.28860627,0.25221138,0.36679434
1.80000,0.14185106,0.19803363,0.28370213,0.24845809,0.36143431
1.82000,0.13943387,0.19335409,0.27886775,0.24474237,0.35612736
1.84000,0.13705129,0.18880256,0.27410259,0.24106440,0.35087362
1.86000,0.13470305,0.18437473,0.26940610,0.23742432,0.34567322
1.88000,0.13238887,0.18006647,0.26477775,0.23382228,0.34052626
1.90000,0.13010847,0.17587382,0.26021695,0.23025838,0.33543283
1.92000,0.12786157,0.17179301,0.25572313,0.22673273,0.33039301
1.94000,0.12564786,0.16782040,0.25129571,0.22324541,0.32540684
1.96000,0.12346705,0.16395251,0.24693410,0.21979647,0.32047436
1.98000,0.12131884,0.16018600,0.24263768,0.21638598,0.31559558
2.00000,0.11920292,0.15651764,0.23840584,0.21301396,0.31077052
2.02000,0.11711899,0.15294437,0.23423798,0.20968042,0.30599915
2.04000,0.11506673,0.14946322,0.23013346,0.20638537,0.30128144
2.06000,0.11304583,0.14607134,0.22609166,0.20312880,0.29661736
2.08000,0.11105597,0.14276600,0.22211193,0.19991066,0.29200682
2.10000,0.10909682,0.13954456,0.21819364,0.19673092,0.28744975
2.12000,0.10716807,0.13640448,0.21433614,0.19358953,0.28294607
2.14000,0.10526939,0.13334333,0.21053878,0.19048639,0.27849565
2.16000,0.10340045,0.13035876,0.20680090,0.18742144,0.27409837
2.18000,0.10156093,0.12744850,0.20312186,0.18439457,0.26975410
2.20000,0.09975049,0.12461038,0.19950098,0.18140567,0.26546267
2.22000,0.09796880,0.12184229,0.19593761,0.17845462,0.26122393
2.24000,0.09621554,0.11914221,0.19243108,0.17554128,0.25703768
2.26000,0.09449037,0.11650817,0.18898074,0.17266551,0.25290374
2.28000,0.09279295,0.11393829,0.18558591,0.16982714,0.24882190
2.30000,0.09112296,0.11143076,0.18224592,0.16702602,0.24479193
2.32000,0.08948006,0.10898382,0.17896012,0.16426195,0.24081360
2.34000,0.08786391,0.10659576,0.17572783,0.16153475,0.23688667
2.36000,0.08627419,0.10426494,0.17254839,0.15884423,0.23301088
2.38000,0.08471057,0.10198979,0.16942113,0.15619017,0.22918596
2.40000,0.08317270,0.09976877,0.16634539,0.15357237,0.22541163
2.42000,0.08166026,0.09760040,0.16332051,0.15099058,0.22168760
2.44000,0.08017291,0.09548325,0.16034582,0.14844459,0.21801358
2.46000,0.07871034,0.09341594,0.15742067,0.14593415,0.21438925
2.48000,0.07727220,0.09139711,0.15454440,0.14345901,0.21081430
2.50000,0.07585818,0.08942549,0.15171636,0.14101892,0.20728839
2.52000,0.07446795,0.08749981,0.14893589,0.13861362,0.20381119
2.54000,0.07310117,0.08561885,0.14620235,0.13624284,0.20038235
2.56000,0.07175754,0.08378144,0.14351508,0.13390630,0.19700153
2.58000,0.07043673,0.08198645,0.14087346,0.13160373,0.19366835
2.60000,0.06913842,0.08023275,0.13827684,0.12933483,0.19038245
2.62000,0.06786229,0.07851929,0.13572459,0.12709933,0.18714346
2.64000,0.06660804,0.07684503,0.13321607,0.12489693,0.18395099
2.66000,0.06537533,0.07520895,0.13075067,0.12272733,0.18080465
2.68000,0.06416388,0.07361009,0.12832775,0.12059022,0.17770405
2.70000,0.06297336,0.07204750,0.12594671,0.11848530,0.17464880
2.72000,0.06180347,0.07052026,0.12360693,0.11641225,0.17163848
2.74000,0.06065390,0.06902747,0.12130781,0.11437077,0.16867269
2.76000,0.05952437,0.06756828,0.11904873,0.11236054,0.16575100
2.78000,0.05841456,0.06614185,0.11682911,0.11038124,0.16287302
2.80000,0.05732418,0.06474735,0.11464835,0.10843255,0.16003830
2.82000,0.05625293,0.06338401,0.11250587,0.10651413,0.15724642
2.84000,0.05520054,0.06205104,0.11040108,0.10462568,0.15449697
2.86000,0.05416670,0.06074771,0.10833340,0.10276686,0.15178949
2.88000,0.05315114,0.05947328,0.10630227,0.10093734,0.14912356
2.90000,0.05215356,0.05822706,0.10430713,0.09913679,0.14649874
2.92000,0.05117370,0.05700836,0.10234740,0.09736488,0.14391459
2.94000,0.05021127,0.05581651,0.10042255,0.09562128,0.14137067
2.96000,0.04926601,0.05465087,0.09853201,0.09390566,0.13886653
2.98000,0.04833763,0.05351080,0.09667526,0.09221767,0.13640173
3.00000,0.04742587,0.05239570,0.09485175,0.09055700,0.13397583
3.02000,0.04653047,0.05130496,0.09306095,0.08892331,0.13158837
3.04000,0.04565117,0.05023802,0.09130234,0.08731625,0.12923891
3.06000,0.04478770,0.04919430,0.08957541,0.08573551,0.12692701
3.08000,0.04393982,0.04817326,0.08787963,0.08418074,0.12465221
3.10000,0.04310725,0.04717437,0.08621451,0.08265163,0.12241407
3.12000,0.04228977,0.04619710,0.08457954,0.08114782,0.12021214
3.14000,0.04148712,0.04524095,0.08297424,0.07966900,0.11804597
3.16000,0.04069905,0.04430543,0.08139811,0.07821484,0.11591512
3.18000,0.03992533,0.04339006,0.07985067,0.07678500,0.11381913
3.20000,0.03916572,0.04249437,0.07833145,0.07537917,0.11175758
3.22000,0.03841999,0.04161790,0.07683997,0.07399701,0.10973001
3.24000,0.03768789,0.04076022,0.07537578,0.07263820,0.10773598
3.26000,0.03696921,0.03992090,0.07393842,0.07130242,0.10577505
3.28000,0.03626372,0.03909950,0.07252743,0.06998936,0.10384679
3.30000,0.03557119,0.03829563,0.07114238,0.06869868,0.10195075
3.32000,0.03489141,0.03750888,0.06978282,0.06743009,0.10008650
3.34000,0.03422416,0.03673887,0.06844832,0.06618325,0.09825362
3.36000,0.03356922,0.03598521,0.06713845,0.06495786,0.09645166
3.38000,0.03292639,0.03524754,0.06585279,0.06375361,0.09468021
3.40000,0.03229546,0.03452550,0.06459093,0.06257020,0.09293883
3.42000,0.03167623,0.03381873,0.06335246,0.06140730,0.09122711
3.44000,0.03106848,0.03312689,0.06213697,0.06026464,0.08954462
3.46000,0.03047203,0.03244965,0.06094407,0.05914189,0.08789095
3.48000,0.02988668,0.03178668,0.05977336,0.05803877,0.08626568
3.50000,0.02931223,0.03113766,0.05862446,0.05695498,0.08466841
3.52000,0.02874850,0.03050229,0.05749699,0.05589023,0.08309873
3.54000,0.02819529,0.02988025,0.05639058,0.05484423,0.08155622
3.56000,0.02765242,0.02927127,0.05530484,0.05381668,0.08004050
3.58000,0.02711972,0.02867503,0.05423943,0.05280731,0.07855116
3.60000,0.02659699,0.02809128,0.05319399,0.05181584,0.07708781
3.62000,0.02608408,0.02751973,0.05216815,0.05084198,0.07565006
3.64000,0.02558079,0.02696011,0.05116158,0.04988547,0.07423751
3.66000,0.02508696,0.02641216,0.05017392,0.04894602,0.07284980
3.68000,0.02460243,0.02587564,0.04920486,0.04802337,0.07148653
3.70000,0.02412702,0.02535027,0.04825404,0.04711724,0.07014734
3.72000,0.02366058,0.02483584,0.04732116,0.04622739,0.06883184
3.74000,0.02320294,0.02433209,0.04640588,0.04535354,0.06753968
3.76000,0.02275394,0.02383880,0.04550789,0.04449544,0.06627048
3.78000,0.02231344,0.02335573,0.04462688,0.04365283,0.06502389
3.80000,0.02188127,0.02288267,0.04376254,0.04282547,0.06379955
3.82000,0.02145729,0.02241941,0.04291458,0.04201309,0.06259711
3.84000,0.02104135,0.02196572,0.04208269,0.04121547,0.06141621
3.86000,0.02063330,0.02152141,0.04126659,0.04043234,0.06025652
3.88000,0.02023300,0.02108627,0.04046599,0.03966348,0.05911769
3.90000,0.01984031,0.02066011,0.03968061,0.03890865,0.05799938
3.92000,0.01945508,0.02024273,0.03891017,0.03816761,0.05690127
3.94000,0.01907720,0.01983395,0.03815439,0.03744014,0.05582302
3.96000,0.01870651,0.01943358,0.03741302,0.03672600,0.05476431
3.98000,0.01834289,0.01904144,0.03668578,0.03602498,0.05372482
4.00000,0.01798621,0.01865736,0.03597242,0.03533684,0.05270423
